Wifi_A,Wifi_B,Wifi_C,Wifi_D,Wifi_A_5G,Wifi_B_5G,Wifi_C_5G,Wifi_D_5G
-43.040783147488696,-47.13313926528909,-33.2173941268832,-44.60278224721986,-46.93655638661079,-44.90207423127978,-47.37587034580758,-45.07352196461137
-44.113518964839194,-47.99265033009137,-32.823478405214175,-43.13773192747546,-45.58664234598607,-43.11519286884891,-47.38806205404275,-46.31139986706616
-42.88774225723284,-47.26567399924797,-30.94096679035058,-44.3371837759242,-46.14745242974073,-43.214599434165734,-44.91742080807848,-45.53370646236277
-43.01207416251816,-45.88642135722359,-30.628261652420424,-45.08731594066389,-48.09640905413191,-43.87259173012295,-44.424200688425444,-45.11753496363243
-43.82763791144549,-47.94815353983871,-30.929590192332554,-44.70813550639058,-47.00640029264237,-43.58722586744405,-46.27330494633076,-45.43605222300392
-45.52484878051035,-49.57490493718092,-30.54570400320371,-43.53276782900229,-47.540686865151606,-44.09896406468562,-46.348248543224635,-44.37161157088753
-43.80486088126836,-49.81669171440131,-31.14767305326061,-43.549454027700705,-46.06846855927975,-43.43314784273073,-48.270358231531446,-46.344128691720385
-43.04973144154934,-48.76341300268486,-29.161920764719227,-42.617474469846435,-46.01742802613076,-42.90037253972187,-48.4725299572765,-47.79280021296251
-44.169415715924885,-49.41403578768984,-29.038759377148406,-42.19901035057531,-47.71736273601169,-42.320326798205755,-45.35907508612184,-46.62034442902343
-43.74369282803586,-48.854974417999685,-31.125979843822897,-42.803120191595944,-46.90404317792149,-43.08276557277112,-45.9062967112044,-46.521647927827416
-42.58352345245332,-49.13014269783727,-34.522551693017654,-42.76248725203135,-48.08566401887088,-41.69791749071008,-44.73093755230878,-46.129761126712694
-43.742515899596405,-49.65418787552524,-34.366633755467255,-42.07294274693531,-47.7787858223762,-42.38803952825378,-46.67682495159447,-46.007588554229955
-44.0616349401063,-50.33486152173171,-32.56722559046896,-42.935164286289556,-46.89696163347234,-42.014700085247696,-47.37654436193531,-46.036177729174696
-43.61346457172319,-50.137471509125454,-32.827722531168405,-44.30006981743379,-46.46878211349425,-42.094643058579,-47.45280957088475,-46.846826935596035
-41.839075569969694,-49.93968171928324,-33.316233674550915,-44.745737756133984,-46.20260956325421,-43.11297221998881,-47.24649260068731,-46.215870613163005
-42.60586492566093,-48.60612066480683,-34.92913942162565,-46.07258984834636,-46.92965515514163,-43.96508906207672,-48.02801801261981,-47.037126873308836
-43.05320737574843,-48.4570195379902,-34.591813986834524,-45.55821078223308,-47.89488018615447,-43.41537986051011,-48.087716747670335,-47.56368596108913
-44.91307716317581,-48.34838055097239,-33.71589752810117,-45.37515471756959,-47.106673252458656,-43.00637173196492,-48.27475959168362,-47.8189027749321
-43.77796321790008,-46.142035536609974,-35.901075177355054,-42.84434693886543,-46.04169515087136,-42.828079188781615,-49.878524900366294,-46.55801679727528
-42.18019648071204,-48.13104857921275,-34.09156324660852,-43.60271865272231,-45.779489376109986,-42.89532525618893,-48.07240855889611,-46.457351166140754
-43.73518099770741,-48.79968107449221,-33.313089909549994,-43.03012494644971,-47.70534009090761,-43.429180181239225,-48.268441013962914,-47.255519484332154
-44.20723781240405,-49.73042675853631,-34.226223089772766,-44.148189814096035,-47.40043118402535,-43.51707505637929,-47.28687997401557,-47.450631495053855
-43.02824288211912,-48.46232598179528,-33.605670986264265,-43.65615450917522,-46.42749595457331,-43.51302182241557,-48.81023464433389,-46.68620082159863
-42.83342771881672,-47.85371808440363,-32.872122033637815,-42.672620758375096,-46.685181333665085,-44.6144162824661,-48.02017124574953,-47.84721674406502
-42.08134955803237,-48.88179676205895,-35.168520871934945,-42.71921422944849,-44.97241156782898,-44.323786315801534,-48.858033776477,-47.700837654399805
-44.018363486114524,-49.28817986106101,-34.56707528979911,-43.186383615989506,-43.368282041293654,-44.57494710677264,-47.453930372260054,-46.62466824932581
-44.689037431240656,-49.54126876452492,-32.95731524243729,-43.20738460608661,-45.05655163080002,-44.927094448042446,-51.30193010380924,-47.62280930062691
-43.57206560704719,-49.422152323900605,-31.82011954497353,-45.588657429270434,-44.74698636788776,-47.007494242592564,-48.15088425363489,-47.92473561604875
-43.97663795002561,-47.796185289433375,-32.750906269947436,-44.67193269417815,-46.22182976129164,-46.57632914199416,-47.49155819101905,-48.44113123614985
-44.434895362997146,-49.577938200862235,-34.15881003842316,-44.23655815510156,-46.263744989394965,-45.9165456368696,-47.737529940720975,-47.65061296369214
-44.14495238015052,-46.64101113865485,-34.38541857983516,-42.66607933504412,-47.05510204555519,-44.58467537793527,-45.78219487312561,-47.36298716034712
-43.77012971703755,-49.10850565080143,-34.42752522658936,-43.51704003513775,-46.53250289001675,-45.79191029277957,-48.372659077495,-47.37824693789816
-44.807445791439,-49.33167016627267,-35.57349907327998,-44.89764271739683,-45.722747336579225,-44.81845575294755,-47.61810993196743,-47.4962690041947
-41.6958863009299,-49.15209024100902,-34.135371437018186,-43.51018696611181,-44.75790113089893,-44.409457646648576,-46.00112367033333,-47.51997194591616
-44.67838097715218,-48.480461596816795,-32.981900359745715,-43.89126000472459,-46.338485984905645,-43.893991913095235,-46.89872282294438,-46.330640787678696
-45.01244895784383,-49.529636304809934,-33.43914320810694,-42.87585844793438,-46.550019395050654,-44.86189816734963,-47.85184975689761,-46.38126821530378
-46.2992322346987,-50.24183637589192,-33.92244862031409,-43.65586641681785,-48.61220589842053,-43.174733150906604,-46.83263845321271,-45.8558745005921
-44.306243873889805,-51.660877153046265,-33.539640638554545,-40.10344426457381,-46.30244939430688,-43.238140117612495,-48.404067261028125,-46.08948251307779
-44.380370738922046,-50.40867704534348,-35.131497249726436,-41.076284695529054,-47.03395107820897,-44.47319636835166,-48.04888905211727,-46.24976305497017
-44.027382616948465,-50.27787815044802,-35.32353809559881,-42.932861512925115,-46.694313029052196,-45.33328282046531,-47.03283987665538,-47.027562943641655
-44.33593073790548,-50.04805553165749,-35.05269577825543,-41.3068473228098,-48.40429324021728,-45.05466910101524,-46.074109674855,-45.850092329959125
-42.98460310706285,-49.26503300511911,-33.786876099805816,-42.13566252959085,-49.0247700907988,-44.75444415137973,-46.06664795179896,-48.134632126336776
-44.23157749798639,-49.69933150386259,-33.75755952081628,-41.507517221044836,-48.681469783139136,-44.88495924431494,-46.622522960494386,-48.20883356925476
-43.404973763873734,-48.48311396781099,-33.26274593436788,-40.79498322349428,-48.7812133259682,-42.834530077293174,-45.6809208621678,-47.277236739662676
-45.66848731067491,-48.42762007781451,-35.028924739255224,-40.2342906262064,-45.38351241395973,-45.02123311000391,-47.09782379651693,-47.21825020891613
-44.94694011286633,-49.410356152012916,-34.787755417467594,-41.395339757181944,-45.19837420827995,-44.23845039633021,-45.668010911314305,-46.65425148668407
-44.7698684905142,-49.62462662672047,-34.520919751047316,-43.5906421364287,-47.83760223791835,-44.63467682037829,-47.54215193794877,-46.83909031672698
-46.631799875436634,-50.44802527632302,-34.38795170756575,-42.97373514239815,-47.70454133334297,-43.99707804781762,-47.47894281242381,-48.67558868003037
-46.05540667275406,-49.517271395617605,-34.535482759372826,-43.14101715065659,-47.470318529223206,-43.82322449150852,-48.492989120610666,-48.2244423745357
-45.03487445594257,-48.23637445758128,-32.8939735689299,-42.8328769107859,-46.950720335260876,-45.30348082712561,-50.13093185522655,-47.61756663731669
-45.49242423978255,-48.827161181473265,-32.2086922036622,-42.15187397912239,-44.606643371660816,-44.438604993262366,-49.374919013343685,-47.72558594351893
-44.3543006504089,-49.49936350413286,-33.41448152464657,-42.81159951966119,-43.50796591106632,-43.76301810867224,-48.97574173108865,-46.908053138113296
-45.01040060125512,-49.25657263404173,-33.31529815368283,-42.19466420851049,-45.103748698878455,-42.847773171645535,-48.324207171856294,-46.50744341832966
-43.59364868066911,-48.115969527512966,-33.535252548958134,-42.11667846596703,-45.65453407536951,-43.277178953155286,-47.11922059026879,-45.77763595734197
-41.780323301732736,-49.14576861735523,-34.35685541195764,-42.53618852410298,-46.037098339384215,-43.91801640819209,-46.28312834306603,-44.540830238828384
-41.48728503066497,-49.804998365244565,-34.33888072810389,-42.256443763746795,-47.22246141915078,-42.302866551970006,-47.29666159870931,-44.46002662359099
-42.95848171504278,-48.82717222086736,-33.857502645018606,-42.16748768409518,-46.828029350462856,-42.36147692660867,-48.04818925282406,-45.186406085956186
-42.953942823713064,-48.43483691914074,-36.781162856930536,-40.03201785050274,-46.96635451678618,-44.53720056463956,-48.895001146402315,-45.150376132328496
-42.04277961905777,-49.209762849108,-34.57226037228552,-39.74535653957065,-45.11650532428413,-43.053700906759055,-48.05374974338166,-46.89848869245885
-42.0059739905178,-49.82675381435265,-34.443124975091486,-41.11355753269918,-44.885517322135044,-41.86831534765615,-47.19950051253506,-48.18669862184767
-41.0458858191711,-50.66540672205719,-34.07378031233726,-39.68881223830401,-45.98540927462555,-42.26391723062033,-47.342369952043924,-47.388926253346675
-42.03470354451319,-48.83135399300804,-33.83531453425233,-40.29141225015549,-46.440428413950144,-43.140972891075656,-48.46635769981882,-47.36997827968877
-39.40677033935839,-47.732002083581854,-33.129245735647174,-42.17354958060745,-46.03271715694328,-42.824558370541375,-47.005919651452,-47.912845100447775
-41.622867580944494,-47.66508981998711,-33.49340624877496,-43.978954490646345,-46.40215785889927,-44.123009649791605,-44.70884430104057,-47.725311901278054
-44.14944838711092,-48.72201651348533,-34.554954163490706,-43.67542511510354,-47.0796280683642,-47.03499486691244,-45.87184383762854,-46.9613181135575
-43.240059160795795,-48.39167299049605,-33.616038384283755,-43.54108279862739,-46.86435857975891,-44.367476765190816,-45.41713338171944,-48.69057958541724
-42.93744323422647,-49.15480598722881,-34.11088473167461,-43.9643094761439,-47.6744214073507,-44.83008524839941,-47.463602347180945,-48.43585640220791
-42.44137814754465,-47.30553140358261,-34.6061813068504,-44.06094687050866,-47.67786931795859,-43.67327100378887,-46.77654786473775,-46.766168804654825
-43.98716170486919,-45.7303079355584,-34.244063024601765,-44.037303327684114,-47.72307515116607,-45.27546830375879,-47.65253477944672,-46.99636330720189
-41.64019317904498,-44.901637393093296,-33.429061671723986,-43.21985249129197,-48.29825539395941,-44.59852602202167,-47.71483060724827,-47.88197286252541
-41.79625971869426,-47.972277475745834,-31.96976160120055,-43.419279793935374,-48.56499663223244,-44.76944999425913,-47.86520038523492,-46.926175313458515
-42.70304522446836,-46.470920709109734,-32.503001347113035,-43.649925800028655,-48.91440934310375,-43.72741367190412,-48.76285195176858,-46.62865152047617
-41.217302324998315,-48.26913979216328,-32.188968242474466,-44.37654699131886,-47.40866259891763,-42.95328235475905,-48.20782289052833,-47.46974418304943
-42.49268725495834,-49.34516532435227,-32.91531443990314,-45.127256601755896,-46.26130263830282,-42.291969339345904,-48.49341920649993,-45.97439684756064
-43.41572300612516,-48.8496713526749,-33.19562555760649,-44.832549455042994,-45.53809724978988,-43.89949336920697,-48.20392294391115,-46.42510515163859
-43.52207883649858,-48.329381671266475,-34.43163391196036,-43.3990586010811,-46.27411510544432,-43.64898278788376,-48.48678920877997,-47.45581495373297
-43.19915301621058,-50.08972820487547,-34.59785361303263,-41.87256148674685,-45.354108367287665,-43.91164384013516,-48.224414836184614,-47.55016638014346
-43.50993303076508,-50.69629330518139,-34.14798991544153,-42.77425246328665,-47.04847834695088,-44.235103967199805,-48.465924768517695,-46.16076916089456
-41.73106917075442,-51.24744219041972,-32.91295756692625,-42.77299814416338,-48.17170997808561,-45.77117593977969,-47.767877969769394,-46.96420914905393
-42.8779896508402,-51.68820145208891,-33.438271605285706,-42.306446713515406,-47.542835442442204,-45.85288610201961,-46.98319967723109,-47.03299672451939
-44.094284031678235,-49.975906242659,-35.61884730480217,-42.43339646679534,-47.14196891796404,-45.20239970754271,-47.21816248447796,-48.09886625324268
-43.94433909138384,-48.36355487894495,-33.273987535360284,-43.8904291221446,-46.762294621727904,-45.52532313338476,-47.57952890402887,-47.973893236528326
-43.26743643797424,-48.19667413697019,-33.177971540053406,-44.24800821208631,-44.90023131853417,-45.44919676989505,-47.05000315742106,-48.441461928167335
-46.31246075869571,-47.09084652866982,-34.065792307763964,-43.87626305730427,-46.70844722166774,-44.704368282372094,-47.54807880699136,-47.22411887895512
-46.34960319612357,-47.17626169608392,-33.37360185113504,-45.74277616882201,-48.35320304912863,-45.21189941235491,-47.12232827869057,-46.76361296913394
-45.06334171248919,-46.85012745346075,-33.49604994515503,-44.04940388267979,-47.38765556956642,-45.052791743279975,-48.97101450829045,-47.44184041859976
-45.642515676058174,-47.37116723161318,-33.06403908429883,-43.97085569863397,-48.76452152066854,-44.66953359708404,-49.93179312195107,-47.55146657233574
-46.26365248294115,-48.48728718815393,-33.61039312417935,-43.92080475654831,-48.28128341766859,-44.74744534800076,-47.12773815661728,-46.70766006935246
-45.20113094806646,-50.1769979698682,-34.32581322207258,-42.98440928672523,-48.57867177749245,-45.22841821154241,-47.26812959123954,-46.58178189876947
-42.527976195279486,-49.414274546023975,-34.275064768687145,-42.584641431710125,-48.52504393257925,-44.312639870855904,-46.91573762685595,-47.029612286118834
-42.50828685166962,-47.74535058813649,-33.86213725900291,-43.58689145920002,-46.32962556111848,-44.26905137125163,-48.83589950319462,-47.46263197885284
-42.67631234188176,-46.62659833453933,-31.90357232608554,-45.639602512990884,-45.664412157638324,-45.14987774824272,-49.83508090720983,-47.43166864922314
-43.5756698605547,-47.6584379705659,-32.87525806504513,-44.53348937188068,-47.30348217772805,-44.89268933482961,-49.15310819756393,-46.34849973827385
-43.772618774688965,-48.3503989109897,-33.09193529872722,-42.4378585181915,-47.863182589124136,-45.88282009052663,-48.149782243680086,-46.53244356475047
-45.23788119349635,-47.33794915769814,-32.74216137488196,-43.184552710208386,-46.39002947023418,-45.72444575886577,-47.69720395875454,-45.75360089842611
-45.96547419438685,-48.295451022586185,-33.191016592117585,-42.806250977886855,-47.06373944149537,-43.081521059217415,-47.23742824946707,-45.88807865609268
-44.894173132701425,-49.675422086980014,-32.52782244535183,-41.59446339389501,-46.64955348426682,-44.70200359411866,-47.11757759826158,-47.1616636628579
-44.199206070767346,-50.57091619676347,-32.15032449504043,-43.03246468647534,-46.0886024242737,-44.04652700474619,-46.94838345333177,-45.628080341871815
-43.8394757739777,-48.51152254928978,-32.01601603196594,-43.11446313939255,-46.04955323936453,-42.945168550377964,-46.62796781974075,-46.430186420270964
-41.89654255280783,-49.96313661391078,-32.99992892083458,-44.97709530466548,-46.83611459083707,-41.377259498804,-46.815802744058296,-47.55871714292508
-44.23250327530655,-48.916063029029054,-31.939410270320355,-43.798495311510344,-48.504417315867016,-42.52723601685349,-47.76945792177661,-46.19322731416152
-43.70036209357231,-47.88721603138429,-31.66714143352598,-43.05631138925113,-47.29144299735256,-41.86804652704227,-47.67110818041714,-46.61977148879608
-44.22733056413816,-46.1968250027556,-33.28859114779281,-42.46874352173245,-49.02779683400018,-42.33431468128666,-47.364482814281764,-46.59381452159205
-43.762110595338754,-47.40762261389695,-36.26853535625086,-42.198159900930776,-48.32917988256469,-41.6323545881568,-48.35554788030299,-46.13052889715248
-44.00316787541794,-47.80328359296338,-34.773007141133625,-43.99080049786263,-48.001936577502136,-43.85699708913737,-49.03547773704432,-43.98104205864779
